id_prestamo,entidad,tipo,capital_pendiente,cuota_mensual,tipo_interes,fecha_vencimiento
PREST-01,Banco Sim,Hipoteca Residencia Sol,800000.0,4500.0,3.5,2040-01-01
PREST-02,Banco Sim,Hipoteca Residencia Nova,800000.0,4500.0,3.5,2040-01-01
PREST-03,Banco Sim,Hipoteca Residencia Elite,800000.0,4500.0,3.5,2040-01-01
PREST-04,Banco Sim,Hipoteca Residencia Royal,800000.0,4500.0,3.5,2040-01-01
PREST-05,Banco Sim,Hipoteca Residencia Zenith,800000.0,4500.0,3.5,2040-01-01
PREST-06,Banco Sim,Hipoteca Residencia Standard 6,800000.0,4500.0,3.5,2040-01-01
PREST-07,Banco Sim,Hipoteca Residencia Standard 7,800000.0,4500.0,3.5,2040-01-01
PREST-08,Banco Sim,Hipoteca Residencia Standard 8,800000.0,4500.0,3.5,2040-01-01
PREST-09,Banco Sim,Hipoteca Residencia Standard 9,800000.0,4500.0,3.5,2040-01-01
PREST-10,Banco Sim,Hipoteca Residencia Standard 10,800000.0,4500.0,3.5,2040-01-01
PREST-11,Banco Sim,Hipoteca Residencia Standard 11,800000.0,4500.0,3.5,2040-01-01
PREST-12,Banco Sim,Hipoteca Residencia Standard 12,800000.0,4500.0,3.5,2040-01-01
PREST-13,Banco Sim,Hipoteca Residencia Standard 13,800000.0,4500.0,3.5,2040-01-01
PREST-14,Banco Sim,Hipoteca Residencia Standard 14,800000.0,4500.0,3.5,2040-01-01
PREST-15,Banco Sim,Hipoteca Residencia Standard 15,800000.0,4500.0,3.5,2040-01-01
PREST-16,Banco Sim,Hipoteca Residencia LowCost 16,800000.0,4500.0,3.5,2040-01-01
PREST-17,Banco Sim,Hipoteca Residencia LowCost 17,800000.0,4500.0,3.5,2040-01-01
PREST-18,Banco Sim,Hipoteca Residencia LowCost 18,800000.0,4500.0,3.5,2040-01-01
PREST-19,Banco Sim,Hipoteca Residencia LowCost 19,800000.0,4500.0,3.5,2040-01-01
PREST-20,Banco Sim,Hipoteca Residencia LowCost 20,800000.0,4500.0,3.5,2040-01-01
