residencia,capacidad,ocupacion_actual,precio_medio
Residencia Sol,60,58,1200.0
Residencia Nova,60,58,1200.0
Residencia Elite,60,60,1200.0
Residencia Royal,60,60,1200.0
Residencia Zenith,60,58,1200.0
Residencia Standard 6,50,49,850.0
Residencia Standard 7,50,49,850.0
Residencia Standard 8,50,48,850.0
Residencia Standard 9,50,50,850.0
Residencia Standard 10,50,50,850.0
Residencia Standard 11,50,48,850.0
Residencia Standard 12,50,50,850.0
Residencia Standard 13,50,50,850.0
Residencia Standard 14,50,48,850.0
Residencia Standard 15,50,49,850.0
Residencia LowCost 16,45,44,600.0
Residencia LowCost 17,45,45,600.0
Residencia LowCost 18,45,45,600.0
Residencia LowCost 19,45,43,600.0
Residencia LowCost 20,45,43,600.0
